id,cost,is_locked_out
1362,2.0,0.0
1363,1.0,0.0
1364,5.0,0.0
1365,1.0,0.0
1366,4.0,0.0
1367,1.0,0.0
1368,5.0,0.0
1369,10.0,0.0
1370,10.0,0.0
1371,3.0,0.0
1372,2.0,0.0
1373,7.0,0.0
1374,10.0,0.0
1375,5.0,0.0
1376,10.0,0.0
1377,3.0,0.0
1378,10.0,0.0
1379,7.0,0.0
1380,7.0,0.0
1381,4.0,0.0
1382,7.0,0.0
1383,8.0,0.0
1384,3.0,0.0
1385,10.0,0.0
1386,3.0,0.0
1387,8.0,0.0
1388,1.0,0.0
1389,2.0,0.0
1390,10.0,0.0
1391,5.0,0.0
1392,6.0,0.0
1393,1.0,0.0
1394,10.0,0.0
1395,7.0,0.0
1396,5.0,0.0
1397,2.0,0.0
1398,6.0,0.0
1399,7.0,0.0
1400,7.0,0.0
1401,2.0,0.0
1402,8.0,0.0
1403,2.0,0.0
1404,1.0,0.0
1405,8.0,0.0
1406,7.0,0.0
1407,4.0,0.0
1408,2.0,0.0
1409,4.0,0.0
1410,4.0,0.0
1411,5.0,0.0
1412,2.0,0.0
1413,2.0,0.0
1414,6.0,0.0
1415,1.0,0.0
1416,2.0,0.0
1417,10.0,0.0
1418,10.0,0.0
1419,7.0,0.0
1420,2.0,0.0
1421,4.0,0.0
1422,2.0,0.0
1423,1.0,0.0
1424,9.0,0.0
1425,5.0,0.0
1426,1.0,0.0
1427,9.0,0.0
1428,8.0,0.0
1429,8.0,0.0
1430,3.0,0.0
1431,5.0,0.0
1432,7.0,0.0
1433,4.0,0.0
1434,3.0,0.0
1435,2.0,0.0
1436,8.0,0.0
1437,4.0,0.0
1438,10.0,0.0
1439,5.0,0.0
1440,5.0,0.0
1441,7.0,0.0
1442,2.0,0.0
1443,5.0,0.0
1444,3.0,0.0
1445,3.0,0.0
1446,2.0,0.0
1447,7.0,0.0
1448,9.0,0.0
1449,1.0,0.0
1450,1.0,0.0
1451,1.0,0.0
1452,10.0,0.0
1453,7.0,0.0
1454,8.0,0.0
1455,10.0,0.0
1456,2.0,0.0
1457,3.0,0.0
1458,3.0,0.0
1459,7.0,0.0
1460,9.0,0.0
1461,10.0,0.0
1462,8.0,0.0
1463,4.0,0.0
1464,7.0,0.0
1465,3.0,0.0
1466,4.0,0.0
1467,10.0,0.0
1468,8.0,0.0
1469,6.0,0.0
1470,4.0,0.0
1471,7.0,0.0
1472,2.0,0.0
1473,1.0,0.0
1474,9.0,0.0
1475,10.0,0.0
1476,8.0,0.0
1477,3.0,0.0
1478,1.0,0.0
1479,7.0,0.0
1480,6.0,0.0
1481,2.0,0.0
1482,3.0,0.0
1483,8.0,0.0
1484,2.0,0.0
1485,3.0,0.0
1486,6.0,0.0
1487,6.0,0.0
1488,10.0,0.0
1489,3.0,0.0
1490,5.0,0.0
1491,5.0,0.0
1492,2.0,0.0
1493,10.0,0.0
1494,1.0,0.0
1495,6.0,0.0
1496,8.0,0.0
1497,8.0,0.0
1498,5.0,0.0
1499,3.0,0.0
1500,8.0,0.0
